track_id,album_id,artist_id,artist,track,album_name,album_type,album_date,album_tracks,album_pic,genres
1aeiv0bswIlRRg2SbizBOg,7lRcWdFIW2mrDOu0igcfR0,6ra4GIOgCZQZMOaUECftGN,Frank Zappa,"Louie Louie - Live At The Royal Albert Hall, London/1967",Uncle Meat,Album,1969-04-21,"Uncle Meat: Main Title Theme (01:56)/The Voice Of Cheese (00:26)/Nine Types Of Industrial Pollution (06:00)/Zolar Czakl (00:54)/Dog Breath, In The Year Of The Plague (03:59)/The Legend Of The Golden Arches (03:27)/Louie Louie - Live At The Royal Albert Hall, London/1967 (02:19)/The Dog Breath Variations (01:48)/Sleeping In A Jar (00:50)/Our Bizarre Relationship (01:05)/The Uncle Meat Variations (04:46)/Electric Aunt Jemima (01:46)/Prelude To King Kong (03:38)/God Bless America - Live At The Whisky A Go Go/1968 (01:10)/A Pound For A Brown On The Bus (01:29)/Ian Underwood Whips It Out - Live At The Falkoner Theater, Copenhagen/1967 (05:05)/Mr. Green Genes (03:13)/We Can Shoot You (02:03)/If We'd All Been Living In California (01:13)/The Air (02:57)/Project X (04:49)/Cruisin' For Burgers (02:21)/Uncle Meat Film Excerpt Part I (37:35)/Tengo Na Minchia Tanta (03:46)/Uncle Meat Film Excerpt Part II (03:51)/King Kong Itself (as played by the Mothers in a studio) (00:51)/King Kong (Its Magnificence As Interpreted By Dom DeWild) (01:19)/King Kong (As Motorhead Explains It) (01:44)/King Kong (The Gardner Varieties) (06:20)/King Kong (As Played By 3 Deranged Good Humor Trucks) (00:31)/King Kong (Live On A Flat Bed Diesel In The Middle Of A Race Track At A Miami Pop Festival...The Underwood Remifications) (07:28",https://i.scdn.co/image/ab67616d00001e02aafe320f53908021da2349ba,Progressive Rock/Art Rock/Jazz Fusion/Psychedelic Rock/Avant-garde/Experimental/Symphonic Rock
0ygeVS3wWBGhOOGfLRrN03,7lRcWdFIW2mrDOu0igcfR0,6ra4GIOgCZQZMOaUECftGN,Frank Zappa,The Legend Of The Golden Arches,Uncle Meat,Album,1969-04-21,"Uncle Meat: Main Title Theme (01:56)/The Voice Of Cheese (00:26)/Nine Types Of Industrial Pollution (06:00)/Zolar Czakl (00:54)/Dog Breath, In The Year Of The Plague (03:59)/The Legend Of The Golden Arches (03:27)/Louie Louie - Live At The Royal Albert Hall, London/1967 (02:19)/The Dog Breath Variations (01:48)/Sleeping In A Jar (00:50)/Our Bizarre Relationship (01:05)/The Uncle Meat Variations (04:46)/Electric Aunt Jemima (01:46)/Prelude To King Kong (03:38)/God Bless America - Live At The Whisky A Go Go/1968 (01:10)/A Pound For A Brown On The Bus (01:29)/Ian Underwood Whips It Out - Live At The Falkoner Theater, Copenhagen/1967 (05:05)/Mr. Green Genes (03:13)/We Can Shoot You (02:03)/If We'd All Been Living In California (01:13)/The Air (02:57)/Project X (04:49)/Cruisin' For Burgers (02:21)/Uncle Meat Film Excerpt Part I (37:35)/Tengo Na Minchia Tanta (03:46)/Uncle Meat Film Excerpt Part II (03:51)/King Kong Itself (as played by the Mothers in a studio) (00:51)/King Kong (Its Magnificence As Interpreted By Dom DeWild) (01:19)/King Kong (As Motorhead Explains It) (01:44)/King Kong (The Gardner Varieties) (06:20)/King Kong (As Played By 3 Deranged Good Humor Trucks) (00:31)/King Kong (Live On A Flat Bed Diesel In The Middle Of A Race Track At A Miami Pop Festival...The Underwood Remifications) (07:28",https://i.scdn.co/image/ab67616d00001e02aafe320f53908021da2349ba,Progressive Rock/Art Rock/Jazz Fusion/Psychedelic Rock/Avant-garde/Experimental/Symphonic Rock
3qJ3cj6IE3b0Q1wYRlq3ex,7lRcWdFIW2mrDOu0igcfR0,6ra4GIOgCZQZMOaUECftGN,Frank Zappa,"Dog Breath, In The Year Of The Plague",Uncle Meat,Album,1969-04-21,"Uncle Meat: Main Title Theme (01:56)/The Voice Of Cheese (00:26)/Nine Types Of Industrial Pollution (06:00)/Zolar Czakl (00:54)/Dog Breath, In The Year Of The Plague (03:59)/The Legend Of The Golden Arches (03:27)/Louie Louie - Live At The Royal Albert Hall, London/1967 (02:19)/The Dog Breath Variations (01:48)/Sleeping In A Jar (00:50)/Our Bizarre Relationship (01:05)/The Uncle Meat Variations (04:46)/Electric Aunt Jemima (01:46)/Prelude To King Kong (03:38)/God Bless America - Live At The Whisky A Go Go/1968 (01:10)/A Pound For A Brown On The Bus (01:29)/Ian Underwood Whips It Out - Live At The Falkoner Theater, Copenhagen/1967 (05:05)/Mr. Green Genes (03:13)/We Can Shoot You (02:03)/If We'd All Been Living In California (01:13)/The Air (02:57)/Project X (04:49)/Cruisin' For Burgers (02:21)/Uncle Meat Film Excerpt Part I (37:35)/Tengo Na Minchia Tanta (03:46)/Uncle Meat Film Excerpt Part II (03:51)/King Kong Itself (as played by the Mothers in a studio) (00:51)/King Kong (Its Magnificence As Interpreted By Dom DeWild) (01:19)/King Kong (As Motorhead Explains It) (01:44)/King Kong (The Gardner Varieties) (06:20)/King Kong (As Played By 3 Deranged Good Humor Trucks) (00:31)/King Kong (Live On A Flat Bed Diesel In The Middle Of A Race Track At A Miami Pop Festival...The Underwood Remifications) (07:28",https://i.scdn.co/image/ab67616d00001e02aafe320f53908021da2349ba,Progressive Rock/Art Rock/Jazz Fusion/Psychedelic Rock/Avant-garde/Experimental/Symphonic Rock
2Hf52vDexWN9TxRrZjqwJA,7lRcWdFIW2mrDOu0igcfR0,6ra4GIOgCZQZMOaUECftGN,Frank Zappa,Zolar Czakl,Uncle Meat,Album,1969-04-21,"Uncle Meat: Main Title Theme (01:56)/The Voice Of Cheese (00:26)/Nine Types Of Industrial Pollution (06:00)/Zolar Czakl (00:54)/Dog Breath, In The Year Of The Plague (03:59)/The Legend Of The Golden Arches (03:27)/Louie Louie - Live At The Royal Albert Hall, London/1967 (02:19)/The Dog Breath Variations (01:48)/Sleeping In A Jar (00:50)/Our Bizarre Relationship (01:05)/The Uncle Meat Variations (04:46)/Electric Aunt Jemima (01:46)/Prelude To King Kong (03:38)/God Bless America - Live At The Whisky A Go Go/1968 (01:10)/A Pound For A Brown On The Bus (01:29)/Ian Underwood Whips It Out - Live At The Falkoner Theater, Copenhagen/1967 (05:05)/Mr. Green Genes (03:13)/We Can Shoot You (02:03)/If We'd All Been Living In California (01:13)/The Air (02:57)/Project X (04:49)/Cruisin' For Burgers (02:21)/Uncle Meat Film Excerpt Part I (37:35)/Tengo Na Minchia Tanta (03:46)/Uncle Meat Film Excerpt Part II (03:51)/King Kong Itself (as played by the Mothers in a studio) (00:51)/King Kong (Its Magnificence As Interpreted By Dom DeWild) (01:19)/King Kong (As Motorhead Explains It) (01:44)/King Kong (The Gardner Varieties) (06:20)/King Kong (As Played By 3 Deranged Good Humor Trucks) (00:31)/King Kong (Live On A Flat Bed Diesel In The Middle Of A Race Track At A Miami Pop Festival...The Underwood Remifications) (07:28",https://i.scdn.co/image/ab67616d00001e02aafe320f53908021da2349ba,Progressive Rock/Art Rock/Jazz Fusion/Psychedelic Rock/Avant-garde/Experimental/Symphonic Rock
2im7cuv2QD5FqlU4a7ePIN,37i2cYpaPCjBVKQX8xszqv,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Mr. Day,Coltrane Plays the Blues,Album,1962-07,Blues to Elvin (07:50)/Blues to Bechet (05:43)/Blues to You (06:27)/Mr. Day (07:53)/Mr. Syms (05:19)/Mr. Knight (07:31)/Untitled Original (Exotica) - Alternate Take (05:21)/Blues to Elvin - Alternate Take 1 (10:57)/Blues to Elvin - Alternate Take 3 (05:51)/Blues to You - Alternate Take 1 (05:33)/Blues to You - Alternate Take 2 (05:30,https://i.scdn.co/image/ab67616d00001e02afc5bc0edf183558eda78639,Jazz/Hard Bop/Free Jazz/Bebop/Cool Jazz/Jazz Blues
50LULZyx2xFDsjLxGtovk1,37i2cYpaPCjBVKQX8xszqv,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Blues to You,Coltrane Plays the Blues,Album,1962-07,Blues to Elvin (07:50)/Blues to Bechet (05:43)/Blues to You (06:27)/Mr. Day (07:53)/Mr. Syms (05:19)/Mr. Knight (07:31)/Untitled Original (Exotica) - Alternate Take (05:21)/Blues to Elvin - Alternate Take 1 (10:57)/Blues to Elvin - Alternate Take 3 (05:51)/Blues to You - Alternate Take 1 (05:33)/Blues to You - Alternate Take 2 (05:30,https://i.scdn.co/image/ab67616d00001e02afc5bc0edf183558eda78639,Jazz/Hard Bop/Free Jazz/Bebop/Cool Jazz/Jazz Blues
6zrp0962R5OrwvXgnfVo9n,37i2cYpaPCjBVKQX8xszqv,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Blues to Bechet,Coltrane Plays the Blues,Album,1962-07,Blues to Elvin (07:50)/Blues to Bechet (05:43)/Blues to You (06:27)/Mr. Day (07:53)/Mr. Syms (05:19)/Mr. Knight (07:31)/Untitled Original (Exotica) - Alternate Take (05:21)/Blues to Elvin - Alternate Take 1 (10:57)/Blues to Elvin - Alternate Take 3 (05:51)/Blues to You - Alternate Take 1 (05:33)/Blues to You - Alternate Take 2 (05:30,https://i.scdn.co/image/ab67616d00001e02afc5bc0edf183558eda78639,Jazz/Hard Bop/Free Jazz/Bebop/Cool Jazz/Jazz Blues
6zsXduqHYbAAy318vQqNTA,37i2cYpaPCjBVKQX8xszqv,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Blues to Elvin,Coltrane Plays the Blues,Album,1962-07,Blues to Elvin (07:50)/Blues to Bechet (05:43)/Blues to You (06:27)/Mr. Day (07:53)/Mr. Syms (05:19)/Mr. Knight (07:31)/Untitled Original (Exotica) - Alternate Take (05:21)/Blues to Elvin - Alternate Take 1 (10:57)/Blues to Elvin - Alternate Take 3 (05:51)/Blues to You - Alternate Take 1 (05:33)/Blues to You - Alternate Take 2 (05:30,https://i.scdn.co/image/ab67616d00001e02afc5bc0edf183558eda78639,Jazz/Hard Bop/Free Jazz/Bebop/Cool Jazz/Jazz Blues
3lrcl8bNSUkHMjHEtP5yC1,5e3mq4TT4RLn4VXfgKV6MU,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Autumn Serenade,John Coltrane And Johnny Hartman,Album,1963-01-01,They Say It's Wonderful (05:20)/Dedicated To You (05:32)/My One And Only Love (04:55)/Lush Life (05:29)/You Are Too Beautiful (05:36)/Autumn Serenade (04:19,https://i.scdn.co/image/ab67616d00001e02b933190768f4cdfa4f487aaa,Jazz/Hard Bop/Free Jazz/Bebop/Cool Jazz/Jazz Blues
4bA0Y5vHsRx2RH59lGkryb,5e3mq4TT4RLn4VXfgKV6MU,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,You Are Too Beautiful,John Coltrane And Johnny Hartman,Album,1963-01-01,They Say It's Wonderful (05:20)/Dedicated To You (05:32)/My One And Only Love (04:55)/Lush Life (05:29)/You Are Too Beautiful (05:36)/Autumn Serenade (04:19,https://i.scdn.co/image/ab67616d00001e02b933190768f4cdfa4f487aaa,Jazz/Hard Bop/Free Jazz/Bebop/Cool Jazz/Jazz Blues
0Srs2sPdZTfFvvfLP4DGa0,5e3mq4TT4RLn4VXfgKV6MU,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Lush Life,John Coltrane And Johnny Hartman,Album,1963-01-01,They Say It's Wonderful (05:20)/Dedicated To You (05:32)/My One And Only Love (04:55)/Lush Life (05:29)/You Are Too Beautiful (05:36)/Autumn Serenade (04:19,https://i.scdn.co/image/ab67616d00001e02b933190768f4cdfa4f487aaa,Jazz/Hard Bop/Free Jazz/Bebop/Cool Jazz/Jazz Blues
7981FAW8DbDs1ueK4Ha8R2,5e3mq4TT4RLn4VXfgKV6MU,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Dedicated To You,John Coltrane And Johnny Hartman,Album,1963-01-01,They Say It's Wonderful (05:20)/Dedicated To You (05:32)/My One And Only Love (04:55)/Lush Life (05:29)/You Are Too Beautiful (05:36)/Autumn Serenade (04:19,https://i.scdn.co/image/ab67616d00001e02b933190768f4cdfa4f487aaa,Jazz/Hard Bop/Free Jazz/Bebop/Cool Jazz/Jazz Blues
2ze0pFNOCrhSh6QtDHs0Hi,7hhiiSTYqeVkfqTty5c1H5,7nQZVqkaUxa3A62UJSisSB,La coscienza di Zeno,Un Insolito Baratto Alchemico,La Coscienza di Zeno,Album,2018-11-13,"Cronovisione (07:36)/Gatto Lupesco (07:23)/Nei Cerchi Del Legno (I. Pinocchio, Ii, V.i.t.r.i.o.l., Iii. L'eterna Spirale Del Destino, Iv. Radici Di Una Coscienza) (13:09)/Il Fattore Precipitante (07:00)/Il Basilisco (06:19)/Un Insolito Baratto Alchemico (07:11)/Acustica Felina (09:37)/Colofonia (08:54)/09 Il Paradiso Degli Altri (09:56)/Homeworld (The Ladder) (09:33",https://i.scdn.co/image/ab67616d00001e02d84f61c669b14f19eb058b62,Progressive Rock
3QXpBHYp3LGIS2ICmmwaZ5,7hhiiSTYqeVkfqTty5c1H5,7nQZVqkaUxa3A62UJSisSB,La coscienza di Zeno,Il Basilisco,La Coscienza di Zeno,Album,2018-11-13,"Cronovisione (07:36)/Gatto Lupesco (07:23)/Nei Cerchi Del Legno (I. Pinocchio, Ii, V.i.t.r.i.o.l., Iii. L'eterna Spirale Del Destino, Iv. Radici Di Una Coscienza) (13:09)/Il Fattore Precipitante (07:00)/Il Basilisco (06:19)/Un Insolito Baratto Alchemico (07:11)/Acustica Felina (09:37)/Colofonia (08:54)/09 Il Paradiso Degli Altri (09:56)/Homeworld (The Ladder) (09:33",https://i.scdn.co/image/ab67616d00001e02d84f61c669b14f19eb058b62,Progressive Rock
0cRS20oEnM1Hv2wZRooluJ,7hhiiSTYqeVkfqTty5c1H5,7nQZVqkaUxa3A62UJSisSB,La coscienza di Zeno,"Nei Cerchi Del Legno (I. Pinocchio, Ii, V.i.t.r.i.o.l., Iii. L'eterna Spirale Del Destino, Iv. Radici Di Una Coscienza)",La Coscienza di Zeno,Album,2018-11-13,"Cronovisione (07:36)/Gatto Lupesco (07:23)/Nei Cerchi Del Legno (I. Pinocchio, Ii, V.i.t.r.i.o.l., Iii. L'eterna Spirale Del Destino, Iv. Radici Di Una Coscienza) (13:09)/Il Fattore Precipitante (07:00)/Il Basilisco (06:19)/Un Insolito Baratto Alchemico (07:11)/Acustica Felina (09:37)/Colofonia (08:54)/09 Il Paradiso Degli Altri (09:56)/Homeworld (The Ladder) (09:33",https://i.scdn.co/image/ab67616d00001e02d84f61c669b14f19eb058b62,Progressive Rock
282KaxSCMolEUYZoQYfb1N,7lRcWdFIW2mrDOu0igcfR0,6ra4GIOgCZQZMOaUECftGN,Frank Zappa,We Can Shoot You,Uncle Meat,Album,1969-04-21,"Uncle Meat: Main Title Theme (01:56)/The Voice Of Cheese (00:26)/Nine Types Of Industrial Pollution (06:00)/Zolar Czakl (00:54)/Dog Breath, In The Year Of The Plague (03:59)/The Legend Of The Golden Arches (03:27)/Louie Louie - Live At The Royal Albert Hall, London/1967 (02:19)/The Dog Breath Variations (01:48)/Sleeping In A Jar (00:50)/Our Bizarre Relationship (01:05)/The Uncle Meat Variations (04:46)/Electric Aunt Jemima (01:46)/Prelude To King Kong (03:38)/God Bless America - Live At The Whisky A Go Go/1968 (01:10)/A Pound For A Brown On The Bus (01:29)/Ian Underwood Whips It Out - Live At The Falkoner Theater, Copenhagen/1967 (05:05)/Mr. Green Genes (03:13)/We Can Shoot You (02:03)/If We'd All Been Living In California (01:13)/The Air (02:57)/Project X (04:49)/Cruisin' For Burgers (02:21)/Uncle Meat Film Excerpt Part I (37:35)/Tengo Na Minchia Tanta (03:46)/Uncle Meat Film Excerpt Part II (03:51)/King Kong Itself (as played by the Mothers in a studio) (00:51)/King Kong (Its Magnificence As Interpreted By Dom DeWild) (01:19)/King Kong (As Motorhead Explains It) (01:44)/King Kong (The Gardner Varieties) (06:20)/King Kong (As Played By 3 Deranged Good Humor Trucks) (00:31)/King Kong (Live On A Flat Bed Diesel In The Middle Of A Race Track At A Miami Pop Festival...The Underwood Remifications) (07:28",https://i.scdn.co/image/ab67616d00001e02aafe320f53908021da2349ba,Progressive Rock/Art Rock/Jazz Fusion/Psychedelic Rock/Avant-garde/Experimental/Symphonic Rock
